feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
TRNA.CHARGING.PWY..tRNA.charging.g__Parabacteroides.s__Parabacteroides_merdae	study_condition	T2D	0.117494636116224	0.132695221491381	952	267	0.376140159134088	0.644220367337184
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Bacteroides.s__Bacteroides_stercoris	BMI	BMI	0.00870936995900912	0.0098482001099509	952	287	0.376725516695411	0.644220367337184
UNINTEGRATED.g__Escherichia.s__Escherichia_coli	BMI	BMI	0.0101733449193904	0.0115020567173722	952	361	0.376661384427544	0.644220367337184
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Dialister.s__Dialister_invisus	age_category	senior	-0.188907743614775	0.213456215479599	952	206	0.376383821159667	0.644220367337184
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation	gender	male	-0.134580430852477	0.152272069388259	952	698	0.37702007924433	0.644236738058127
PWY.6700..queuosine.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis	BMI	BMI	0.0076575935369916	0.00866350288283263	952	286	0.376979312596535	0.644236738058127
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.g__Roseburia.s__Roseburia_intestinalis_CAG_13	age_category	senior	-0.186136405804581	0.21058180438223	952	274	0.37696646924497	0.644236738058127
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans	age_category	senior	-0.157893503424353	0.178677603417893	952	339	0.377094229239797	0.644236738058127
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Bacteroides.s__Bacteroides_xylanisolvens	age_category	senior	0.150811829229122	0.170767360297833	952	230	0.377383680378913	0.644476961562095
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Bacteroides.s__Bacteroides_xylanisolvens	age_category	senior	0.150811829229122	0.170767360297833	952	230	0.377383680378913	0.644476961562095
HISDEG.PWY..L.histidine.degradation.I.g__Bacteroides.s__Bacteroides_thetaiotaomicron	BMI	BMI	0.0106531094179752	0.0120693886425536	952	521	0.377646554174914	0.644798730117263
PWY.6609..adenine.and.adenosine.salvage.III.g__Blautia.s__Ruminococcus_torques	gender	male	-0.172928931741944	0.196132588218546	952	349	0.378166018167989	0.644851252694803
PWY.4984..urea.cycle	study_condition	T2D	0.102159751241375	0.115797876804647	952	915	0.377879162673815	0.644851252694803
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants..g__Bacteroides.s__Bacteroides_vulgatus	study_condition	T2D	0.152280714224536	0.172704963873313	952	254	0.37814166711864	0.644851252694803
UNINTEGRATED.g__Bacteroides.s__Bacteroides_xylanisolvens	gender	male	0.136882161147235	0.155171839431546	952	510	0.377928873667376	0.644851252694803
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II.g__Alistipes.s__Alistipes_putredinis	study_condition	T2D	-0.120188493998503	0.136228189536952	952	366	0.377860854186205	0.644851252694803
PWY.5103..L.isoleucine.biosynthesis.III.g__Bacteroides.s__Bacteroides_xylanisolvens	study_condition	T2D	-0.183651994797109	0.208308694611096	952	401	0.378198558018119	0.644851252694803
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Eubacterium.s__Eubacterium_eligens	gender	male	-0.148424323291911	0.168310992710857	952	247	0.378084029547728	0.644851252694803
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate..g__Bacteroides.s__Bacteroides_vulgatus	study_condition	T2D	0.149879707487007	0.170142773345958	952	254	0.378592469148941	0.645395823391698
PWY.7254..TCA.cycle.VII..acetate.producers.	age_category	senior	0.143476458711077	0.162939242310385	952	360	0.378783813566912	0.64559492727602
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	gender	male	0.199643301580805	0.226936165936879	952	483	0.379226987403228	0.645827546257731
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	gender	male	0.199643301580805	0.226936165936879	952	483	0.379226987403228	0.645827546257731
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_ovatus	gender	male	-0.186232410970618	0.211708879068928	952	524	0.379265205146746	0.645827546257731
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Alistipes.s__Alistipes_putredinis_CAG_67	study_condition	T2D	-0.154597920551819	0.175765648253968	952	423	0.379316265989986	0.645827546257731
PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Alistipes.s__Alistipes_putredinis	study_condition	T2D	-0.231126094394515	0.262800547808074	952	442	0.37936775147957	0.645827546257731
VALSYN.PWY..L.valine.biosynthesis.g__Ruminococcus.s__Ruminococcus_bicirculans	age_category	senior	-0.181887236278576	0.206772986649039	952	227	0.379273728769639	0.645827546257731
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Roseburia.s__Roseburia_intestinalis	age_category	senior	0.185326480538064	0.211008924615985	952	448	0.380010547523375	0.646667585292283
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis	BMI	BMI	0.00548416089294961	0.00624388664997127	952	210	0.379990234358272	0.646667585292283
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Bacteroides.s__Bacteroides_thetaiotaomicron	age_category	senior	0.179703649378869	0.204651529402572	952	541	0.380114453751269	0.646717322099409
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Alistipes.s__Alistipes_putredinis_CAG_67	age_category	senior	-0.186966567672418	0.213042686136167	952	455	0.380382635059688	0.646919406837568
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Alistipes.s__Alistipes_putredinis_CAG_67	age_category	senior	-0.186966567672418	0.213042686136167	952	455	0.380382635059688	0.646919406837568
PWY.7312..dTDP.D..beta..fucofuranose.biosynthesis	gender	male	-0.117872538323413	0.134554967068147	952	273	0.381242533520309	0.648254533729801
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bacteroides.s__Bacteroides_xylanisolvens	study_condition	T2D	-0.18745956528126	0.214126059353283	952	430	0.381543711122266	0.648511980042949
HISTSYN.PWY..L.histidine.biosynthesis.g__Blautia.s__Ruminococcus_torques	BMI	BMI	0.00641939410784701	0.00733151938994794	952	206	0.381475800842967	0.648511980042949
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.unclassified	gender	male	0.134719923877296	0.153911228654962	952	851	0.381627602850216	0.648527284278429
PWY.6892..thiazole.biosynthesis.I..E..coli..g__Bacteroides.s__Bacteroides_caccae	BMI	BMI	-0.00726331592045038	0.00829934716960862	952	360	0.381704877110436	0.648531339175274
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Bacteroides.s__Bacteroides_cellulosilyticus	gender	male	0.17205306086501	0.196829030564236	952	278	0.382272119322865	0.648891534503504
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Blautia.s__Blautia_obeum	study_condition	T2D	-0.128838199885914	0.14748573339233	952	354	0.382577298408919	0.648891534503504
PWY.6737..starch.degradation.V.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	age_category	senior	-0.161170033847997	0.184495714013583	952	770	0.382573597095126	0.648891534503504
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Bacteroides.s__Bacteroides_dorei	study_condition	T2D	0.218167185281457	0.249807856814813	952	479	0.382699198927556	0.648891534503504
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.unclassified	gender	male	0.104811623115712	0.120043235688779	952	850	0.382821399313668	0.648891534503504
CALVIN.PWY..Calvin.Benson.Bassham.cycle	study_condition	T2D	0.0381941453185581	0.0437786411764413	952	942	0.383190682153686	0.648891534503504
PWY.6168..flavin.biosynthesis.III..fungi..g__Parabacteroides.s__Parabacteroides_distasonis	age_category	senior	0.135935177752503	0.155794908435827	952	402	0.383142416418988	0.648891534503504
PWY.5030..L.histidine.degradation.III.g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.162841900850434	0.186289302571212	952	731	0.382266645785443	0.648891534503504
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus	study_condition	T2D	0.143189838043002	0.163831176598722	952	254	0.382335217574756	0.648891534503504
PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Roseburia.s__Roseburia_intestinalis_CAG_13	age_category	senior	-0.140177636797063	0.160518058717395	952	210	0.382730411657037	0.648891534503504
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Roseburia.s__Roseburia_faecis	study_condition	T2D	-0.199429101359863	0.228427904135296	952	360	0.382856855279037	0.648891534503504
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_xylanisolvens	BMI	BMI	0.00908025009900266	0.0104037598071927	952	334	0.38300127767743	0.648891534503504
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Bacteroides.s__Bacteroides_xylanisolvens	age_category	senior	-0.174661223377325	0.19990769876324	952	206	0.382498063358455	0.648891534503504
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast..unclassified	age_category	senior	0.153220218058305	0.175469378701196	952	425	0.382774325318159	0.648891534503504
PWY.6700..queuosine.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans_CAG_15	BMI	BMI	0.00638597609479094	0.00730296365868864	952	226	0.382102430676157	0.648891534503504
PWY.5103..L.isoleucine.biosynthesis.III.g__Roseburia.s__Roseburia_inulinivorans	age_category	senior	-0.161080520256526	0.184578034160677	952	339	0.383049990910717	0.648891534503504
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Dialister.s__Dialister_invisus_CAG_218	age_category	senior	-0.157958639635327	0.181007444400675	952	210	0.383067575808014	0.648891534503504
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.154293715472047	0.176934568789935	952	661	0.383408532102871	0.649006623927064
HISDEG.PWY..L.histidine.degradation.I.g__Bacteroides.s__Bacteroides_cellulosilyticus	age_category	senior	0.221062184892711	0.253489955397211	952	222	0.383388652557439	0.649006623927064
PWY.6897..thiamin.salvage.II.unclassified	study_condition	T2D	-0.132603285942939	0.152243919015636	952	570	0.383979080332914	0.649845385124688
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Blautia.s__Ruminococcus_torques	age_category	senior	-0.168431446933945	0.193441296871633	952	319	0.384132683180462	0.649851345251573
PWY.7234..inosine.5..phosphate.biosynthesis.III.unclassified	age_category	senior	-0.153601133078785	0.176386183231466	952	555	0.384071535151129	0.649851345251573
PWY.6901..superpathway.of.glucose.and.xylose.degradation	gender	male	-0.0877603545622592	0.100871701728056	952	850	0.384510177293122	0.650155518201168
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Roseburia.s__Roseburia_faecis	gender	male	-0.119643774801643	0.137526454634557	952	338	0.384537709494963	0.650155518201168
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Parabacteroides.s__Parabacteroides_merdae	age_category	senior	0.146815423977911	0.168710194558449	952	293	0.384399292744191	0.650155518201168
THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis	age_category	senior	0.178083476866389	0.204789323750764	952	612	0.384742907538129	0.650375479070896
VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus	study_condition	T2D	0.189770732581801	0.218426160932789	952	754	0.385171442765885	0.650972813105497
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast..unclassified	BMI	BMI	0.00658914994077089	0.00758636825304272	952	425	0.385312663039338	0.65108442183818
PWY.6892..thiazole.biosynthesis.I..E..coli..g__Bacteroides.s__Bacteroides_thetaiotaomicron	gender	male	0.147465265522551	0.169955852426847	952	448	0.385795882704121	0.651646644083809
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Roseburia.s__Roseburia_faecis	study_condition	T2D	-0.121792564667808	0.140367680802436	952	338	0.38579584078744	0.651646644083809
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.	age_category	senior	-0.0579109089411608	0.0668390186496651	952	941	0.386477319689035	0.652548673160977
PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_massiliensis	study_condition	T2D	0.176584137552074	0.203809483610625	952	267	0.386480617164278	0.652548673160977
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..unclassified	age_category	senior	0.126196748338278	0.145776455889126	952	897	0.386881214472076	0.652904513563705
PWY.5103..L.isoleucine.biosynthesis.III.g__Gemmiger.s__Gemmiger_formicilis	BMI	BMI	-0.00600809673774631	0.00693873038987021	952	415	0.38677615952367	0.652904513563705
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Alistipes.s__Alistipes_putredinis_CAG_67	study_condition	T2D	-0.163664570160665	0.18907196751165	952	423	0.386917547760847	0.652904513563705
PWY.6700..queuosine.biosynthesis.g__Parabacteroides.s__Parabacteroides_merdae	BMI	BMI	0.00767121570759713	0.00886530441727191	952	292	0.387089102232011	0.653066749528387
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Bacteroides.s__Bacteroides_ovatus	study_condition	T2D	0.161523220776654	0.186819998855082	952	570	0.387481287897157	0.65347379808946
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Bacteroides.s__Bacteroides_dorei	study_condition	T2D	0.216157281882292	0.250008687345071	952	515	0.387477824736441	0.65347379808946
PWY.2723..trehalose.degradation.V.unclassified	BMI	BMI	-0.0053761550033477	0.00621946480274131	952	234	0.387582706239938	0.653517569322014
PWY.5686..UMP.biosynthesis.g__Bacteroides.s__Bacteroides_cellulosilyticus	gender	male	0.150260106756206	0.173864613131261	952	213	0.387676952146908	0.653548828493662
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Bacteroides.s__Bacteroides_dorei	age_category	senior	-0.251877190989912	0.291537417605121	952	533	0.387827647763156	0.653548828493662
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	study_condition	T2D	0.188742272669303	0.218430591274024	952	749	0.387760819422457	0.653548828493662
PWY.6737..starch.degradation.V.g__Roseburia.s__Roseburia_intestinalis	age_category	senior	-0.193956354016277	0.224782092493402	952	273	0.388430760346989	0.654345220209374
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.g__Bacteroides.s__Bacteroides_stercoris	age_category	senior	0.19375047738513	0.224553249645352	952	244	0.388451359941847	0.654345220209374
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Ruminococcus.s__Ruminococcus_bromii	age_category	senior	0.166406606241879	0.192973988549725	952	309	0.388726122089093	0.654680711258566
PWY.2942..L.lysine.biosynthesis.III.g__Bacteroides.s__Bacteroides_dorei	study_condition	T2D	0.16757084352927	0.194516055351205	952	514	0.389194203430741	0.655214191623293
HISDEG.PWY..L.histidine.degradation.I.g__Bacteroides.s__Bacteroides_fragilis	BMI	BMI	0.00651492626936913	0.00756140029959341	952	212	0.389124048310796	0.655214191623293
PWY.4981..L.proline.biosynthesis.II..from.arginine.	BMI	BMI	-0.00368287792214855	0.0042767185687479	952	926	0.389375766389663	0.655392446440133
UNINTEGRATED.g__Roseburia.s__Roseburia_hominis	gender	male	-0.139598448004285	0.162269456702406	952	446	0.389848106758624	0.655550408646541
PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	age_category	senior	0.171214365140671	0.198969659782309	952	678	0.38972858863248	0.655550408646541
PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	age_category	senior	0.171214365140671	0.198969659782309	952	678	0.38972858863248	0.655550408646541
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_vulgatus	age_category	senior	-0.22417548552751	0.260500995873629	952	706	0.389700884804344	0.655550408646541
FASYN.ELONG.PWY..fatty.acid.elongation....saturated.g__Bacteroides.s__Bacteroides_vulgatus	gender	male	0.137609819544121	0.159947435521345	952	271	0.389817188708952	0.655550408646541
TRNA.CHARGING.PWY..tRNA.charging.g__Alistipes.s__Alistipes_finegoldii	study_condition	T2D	0.102751427592339	0.119476031709079	952	283	0.389997291196467	0.655601877134046
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	study_condition	T2D	0.178956053841315	0.208098722031232	952	636	0.390030123671432	0.655601877134046
PWY.2942..L.lysine.biosynthesis.III.g__Bacteroides.s__Bacteroides_uniformis	age_category	senior	0.197404348730975	0.229712322786961	952	753	0.390362367353235	0.656033010145355
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Bacteroides.s__Bacteroides_dorei	study_condition	T2D	0.214173145504519	0.249393098227935	952	533	0.390680676480912	0.656185930629305
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Blautia.s__Ruminococcus_torques	age_category	senior	-0.179659950604063	0.209187709842561	952	321	0.390643021694875	0.656185930629305
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.g__Bacteroides.s__Bacteroides_dorei	BMI	BMI	-0.0106591019699377	0.0124108685607059	952	530	0.390639389739678	0.656185930629305
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Roseburia.s__Roseburia_intestinalis_CAG_13	gender	male	0.150579292696297	0.175420096679762	952	273	0.390892981363448	0.656287944669922
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Roseburia.s__Roseburia_intestinalis_CAG_13	gender	male	0.150579292696297	0.175420096679762	952	273	0.390892981363448	0.656287944669922
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Eubacterium.s__Eubacterium_sp_CAG_180	gender	male	-0.181137233661809	0.211098357975044	952	203	0.391070754872402	0.656331925812985
