"feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation.unclassified","study_condition","T2D",0.4109728705567,0.14077404934096,952,286,0.00359036896072521,0.0274095490056766
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.41096791830227,0.214504008698184,952,216,0.0556788533071151,0.199825474363704
"PWY.6737..starch.degradation.V.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.410368530461205,0.157253903981037,952,333,0.00920805222377806,0.0547676732540646
"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.unclassified","study_condition","T2D",-0.410044406191556,0.127950654467466,952,872,0.00139721152789476,0.013610631981517
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.409854320472786,0.205626792966292,952,719,0.0465266378331904,0.176719598085714
"PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.409736392867088,0.184100865195138,952,601,0.0262752191856705,0.119445353358481
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.409287128030473,0.195482913349845,952,309,0.0365500701527221,0.150510512374024
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.409287128030473,0.195482913349845,952,309,0.0365500701527221,0.150510512374024
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.40918763132131,0.226604803740864,952,448,0.0712775924264138,0.234359447219194
"PWY.6936..seleno.amino.acid.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.409042250548626,0.217637522523515,952,695,0.0604878007092417,0.211707247731261
"PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation.unclassified","study_condition","T2D",0.4086607751847,0.15549866773506,952,210,0.00872613721036086,0.0529560954742292
"PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.408415373398614,0.127660846496412,952,337,0.00142377924621737,0.0138227895428727
"HISTSYN.PWY..L.histidine.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.408404172313678,0.133351074114194,952,226,0.00225605218631707,0.0192676646287039
"P164.PWY..purine.nucleobases.degradation.I..anaerobic.","study_condition","T2D",0.408290806832276,0.164721245137903,952,540,0.0133602866216834,0.0719527874028473
"PWY.5103..L.isoleucine.biosynthesis.III.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.407813888432769,0.157895642289398,952,339,0.00994904925480992,0.0581665274866305
"HISTSYN.PWY..L.histidine.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.407422317327884,0.143968255888163,952,227,0.00475402585424753,0.0336905596544874
"PWY.5097..L.lysine.biosynthesis.VI.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.407309849574641,0.148074574374355,952,342,0.00606008243134248,0.0404316747730554
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.406872902437084,0.224540064378442,952,221,0.0702984837573812,0.232449358281375
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.406872902437084,0.224540064378442,952,221,0.0702984837573812,0.232449358281375
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.406792869859893,0.173121514541758,952,282,0.0189903581602286,0.0932821903956777
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.406792869859893,0.173121514541758,952,282,0.0189903581602286,0.0932821903956777
"PWY.6317..galactose.degradation.I..Leloir.pathway..g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.406695843556298,0.16320308387804,952,230,0.0128740450499844,0.0704290777845008
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.406663285698719,0.180589946427527,952,661,0.024559556273019,0.113796552875519
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.406444856665729,0.21122464564449,952,694,0.0546251245814489,0.197434715724269
"GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.405626115888737,0.141696170114228,952,447,0.00429380754571653,0.0314588606987353
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.405158406679507,0.144665152384064,952,224,0.00520358766176061,0.0359928667339033
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.404763003934921,0.20722942599155,952,722,0.0510886648888793,0.189720342168823
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Bacteroides.s__Bacteroides_uniformis_CAG_3","study_condition","T2D",0.404342608382353,0.211572665824581,952,688,0.0562896934995406,0.201350163447345
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.403649328001542,0.192673622831044,952,195,0.0364370265001032,0.150259356900426
"COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.403087541892467,0.143214270299317,952,481,0.00498539126448341,0.03481732931486
"PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.402240444465327,0.191086550495682,952,609,0.0355527414693735,0.147596711948597
"PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.400774166741308,0.135828249628075,952,445,0.00324974082191067,0.0255151108886006
"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.400761218447614,0.214055602902572,952,627,0.0614828557220777,0.213882278777345
"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.399917197484034,0.123541410810273,952,210,0.00124939251094395,0.0126088827862829
"PENTOSE.P.PWY..pentose.phosphate.pathway","study_condition","T2D",0.399207935754823,0.0981458849779795,952,905,5.14745659210997e-05,0.00107537393995835
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.398389730647363,0.19871076214114,952,710,0.0452609186709439,0.173663959100742
"PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Alistipes.s__Alistipes_finegoldii","study_condition","T2D",0.398037575738909,0.187871858330271,952,265,0.0343786109131126,0.144572150777501
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..unclassified","study_condition","T2D",-0.397732272392991,0.120173515295991,952,910,0.000969370806747452,0.0103084220977989
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.397616979612316,0.198366854012435,952,685,0.0453059040434689,0.173704630545296
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.397190497072525,0.143692380265014,952,217,0.00581751753770842,0.0390237814690588
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_uniformis_CAG_3","study_condition","T2D",0.397161349910072,0.191055638449907,952,692,0.0379069214067511,0.154119220367354
"GLUCONEO.PWY..gluconeogenesis.I","study_condition","T2D",0.397072703724406,0.0836783811812194,952,890,2.40370397547426e-06,8.22769819273006e-05
"PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.396543899893991,0.20321433356169,952,713,0.0513090114150983,0.190049631674402
"PWY.6737..starch.degradation.V.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.395817518088591,0.153563729731886,952,335,0.0101006864883163,0.0588244418216675
"COA.PWY..coenzyme.A.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.395395296556321,0.199257672569582,952,732,0.0475060523129704,0.179651708746866
"PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.39498557333114,0.176881826109944,952,709,0.0257787817994806,0.117993789843289
"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.394426080928428,0.161592959643304,952,313,0.0148345629161962,0.0778118200207505
"PWY.1042..glycolysis.IV..plant.cytosol..g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.39416511418234,0.134504195155652,952,266,0.00346541075238897,0.0268189965287654
"PWY.6892..thiazole.biosynthesis.I..E..coli..unclassified","study_condition","T2D",0.393832796800533,0.162088719448928,952,504,0.0152948157616123,0.0795992214516603
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.393725036343702,0.152848171141748,952,339,0.0101478861039984,0.0590596059547219
"PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_ovatus","study_condition","T2D",0.393560220240897,0.209412744795905,952,512,0.0605033531589298,0.211707247731261
"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.392942895824249,0.19474518830663,952,475,0.0439011911454126,0.170409823092458
"PWY.6936..seleno.amino.acid.biosynthesis.unclassified","study_condition","T2D",0.392310009601536,0.118090678794197,952,831,0.000927586838961441,0.00995506216060997
"X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis_CAG_3","study_condition","T2D",0.392195383212253,0.217612017643209,952,608,0.0718209808255726,0.234705544886588
"PWY.6700..queuosine.biosynthesis.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.392142031424181,0.170451717698598,952,346,0.0216305357892353,0.102697609613365
"GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.39208652784434,0.177787222945229,952,257,0.0276678051020968,0.124211089779242
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis.unclassified","study_condition","T2D",-0.391307665570555,0.125287664635929,952,853,0.00184285929403243,0.0167286808032714
"PWY0.1296..purine.ribonucleosides.degradation.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.391102373344806,0.192806827820171,952,287,0.042791993395156,0.16766234286439
"PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.390870572796088,0.113018786972626,952,240,0.000567475667665847,0.00698059557100317
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.390251648540892,0.156101130914507,952,252,0.0125877690198224,0.0691995938667839
"HISTSYN.PWY..L.histidine.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.389775281993791,0.167983489856431,952,419,0.0205353512732324,0.099027591846976
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Ruminococcus.s__Ruminococcus_bicirculans","study_condition","T2D",-0.389769410081711,0.195850316857184,952,212,0.0468627472033279,0.177684496839238
"PWY.6168..flavin.biosynthesis.III..fungi..g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.389486203295246,0.13016812588864,952,222,0.00284177320233095,0.0230347110272747
"PWY.5097..L.lysine.biosynthesis.VI.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.38926726436996,0.198423432449314,952,202,0.0500782598432875,0.186608317660443
"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.38896935655817,0.192134015970605,952,330,0.0432021748940275,0.168679366358106
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.388289586006186,0.212387493201281,952,687,0.0678320396175761,0.227632928405043
"PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale","study_condition","T2D",-0.386365200523035,0.20811527078146,952,372,0.0636932676894918,0.218969312501389
"RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Bacteroides.s__Bacteroides_ovatus","study_condition","T2D",0.386183910052557,0.212822185999849,952,331,0.0699040266781764,0.232209003081323
"PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.385656774200625,0.180686480121429,952,199,0.0330665136895616,0.140901840177089
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.38496460031419,0.199165079257022,952,698,0.0535473664580031,0.195052596973802
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.384727579157183,0.152502872562405,952,228,0.0118067328782224,0.0661788393044701
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.384094331594939,0.186597377198424,952,203,0.0398237040479568,0.159560078964687
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.383748194144162,0.188960872562589,952,212,0.0425507617748446,0.166964022188561
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.383748194144162,0.188960872562589,952,212,0.0425507617748446,0.166964022188561
"PWY.6891..thiazole.biosynthesis.II..Bacillus..unclassified","study_condition","T2D",0.38348387186489,0.14522882074905,952,242,0.00841340691744596,0.0514912395088919
"X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.unclassified","study_condition","T2D",-0.38328896262672,0.127303713746424,952,877,0.00267452954559441,0.0219331684326208
"PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast..g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.382362672182164,0.190814061280862,952,646,0.0453706161326187,0.173704630545296
"PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation.unclassified","study_condition","T2D",-0.381565959444709,0.163975124176764,952,698,0.0201767058322362,0.0977238660554618
"PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV","study_condition","T2D",0.381444364126517,0.153099619376421,952,763,0.0128914654653106,0.0704353885991101
"HISTSYN.PWY..L.histidine.biosynthesis.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.381319000029819,0.199278751800673,952,198,0.0559859004556533,0.200594910196921
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.38128530623144,0.153072143926371,952,371,0.0129128174629437,0.0704716201722213
"PWY.5103..L.isoleucine.biosynthesis.III.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.381081611019716,0.207871146143749,952,426,0.0670778473414897,0.226116838449708
"PWY0.1296..purine.ribonucleosides.degradation.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.381037413293526,0.162880170544512,952,306,0.0195232085043424,0.0951884895914587
"PWY.5030..L.histidine.degradation.III.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.380085272406198,0.189087856466622,952,464,0.0447039159290131,0.172205491917665
"PWY66.409..superpathway.of.purine.nucleotide.salvage","study_condition","T2D",0.379192928809638,0.138395138681406,952,468,0.00626078115119083,0.0413880647093989
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.379168847604755,0.119053487700654,952,310,0.00149555593266957,0.0142952697316981
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.378359870963534,0.190889423784783,952,636,0.0477579768133747,0.180446805935351
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.378251922994642,0.21367138765549,952,689,0.0770070805638625,0.245176955030533
